route_id,service_id,trip_id,trip_headsign,direction_id,shape_id,trip_short_name,wheelchair_accessible,bikes_allowed
110,D,110-I-D-B27,Maipu,0,110I,,,
110,D,110-I-D-B28,Maipu,0,110I,,,
110,L,110-R-L-B02,Renca,1,110R,,,
110,L,110-R-L-B03,Renca,1,110R,,,
110,L,110-R-L-B04,Renca,1,110R,,,
110,L,110-R-L-B05,Renca,1,110R,,,
110,L,110-R-L-B06,Renca,1,110R,,,
110,L,110-R-L-B10,Renca,1,110R,,,
110,L,110-R-L-B08,Renca,1,110R,,,
110,L,110-R-L-B09,Renca,1,110R,,,
110,L,110-R-L-B11,Renca,1,110R,,,
110,S,110-R-S-B14,Renca,1,110R,,,
110,S,110-R-S-B15,Renca,1,110R,,,
110,S,110-R-S-B16,Renca,1,110R,,,
110,S,110-R-S-B17,Renca,1,110R,,,
110,D,110-I-D-B26,Maipu,0,110I,,,
110,L,110-R-L-B07,Renca,1,110R,,,
110,D,110-I-D-B25,Maipu,0,110I,,,
110,L,110-I-L-B11,Maipu,0,110I,,,
110,D,110-I-D-B23,Maipu,0,110I,,,
110,S,110-R-S-B19,Renca,1,110R,,,
110,L,110-I-L-B00,Maipu,0,110I,,,
110,L,110-I-L-B02,Maipu,0,110I,,,
110,L,110-I-L-B03,Maipu,0,110I,,,
110,L,110-I-L-B05,Maipu,0,110I,,,
110,L,110-I-L-B06,Maipu,0,110I,,,
110,L,110-I-L-B07,Maipu,0,110I,,,
110,L,110-I-L-B08,Maipu,0,110I,,,
110,D,110-I-D-B24,Maipu,0,110I,,,
110,L,110-I-L-B09,Maipu,0,110I,,,
110,S,110-I-S-B12,Maipu,0,110I,,,
110,S,110-I-S-B15,Maipu,0,110I,,,
110,S,110-I-S-B16,Maipu,0,110I,,,
110,S,110-I-S-B17,Maipu,0,110I,,,
110,S,110-I-S-B18,Maipu,0,110I,,,
110,S,110-I-S-B19,Maipu,0,110I,,,
110,S,110-I-S-B20,Maipu,0,110I,,,
110,D,110-I-D-B21,Maipu,0,110I,,,
110,L,110-I-L-B10,Maipu,0,110I,,,
110,L,110-I-L-B04,Maipu,0,110I,,,
110,S,110-I-S-B14,Maipu,0,110I,,,
110,S,110-R-S-B20,Renca,1,110R,,,
110,D,110-R-D-B23,Renca,1,110R,,,
110,D,110-R-D-B24,Renca,1,110R,,,
110,D,110-R-D-B25,Renca,1,110R,,,
110,D,110-R-D-B26,Renca,1,110R,,,
110,D,110-R-D-B27,Renca,1,110R,,,
110,D,110-R-D-B28,Renca,1,110R,,,
110c,L,110c-R-L-B09,Lo Echevers,1,110cR,,,
110c,L,110c-R-L-B05,Lo Echevers,1,110cR,,,
110c,L,110c-R-L-B06,Lo Echevers,1,110cR,,,
110c,L,110c-R-L-B07,Lo Echevers,1,110cR,,,
110c,L,110c-R-L-B08,Lo Echevers,1,110cR,,,
110c,L,110c-R-L-B10,Lo Echevers,1,110cR,,,
110c,S,110c-R-S-B15,Lo Echevers,1,110cR,,,
110c,D,110c-R-D-B24,Lo Echevers,1,110cR,,,
110c,S,110c-R-S-B17,Lo Echevers,1,110cR,,,
110c,S,110c-R-S-B18,Lo Echevers,1,110cR,,,
110c,L,110c-R-L-B04,Lo Echevers,1,110cR,,,
110c,D,110c-R-D-B25,Lo Echevers,1,110cR,,,
110c,D,110c-R-D-B26,Lo Echevers,1,110cR,,,
110c,S,110c-R-S-B16,Lo Echevers,1,110cR,,,
110c,L,110c-R-L-B02,Lo Echevers,1,110cR,,,
110c,L,110c-R-L-B03,Lo Echevers,1,110cR,,,
110c,D,110c-I-D-B25,Pudahuel Sur,0,110cI,,,
110c,L,110c-I-L-B03,Pudahuel Sur,0,110cI,,,
110c,L,110c-I-L-B04,Pudahuel Sur,0,110cI,,,
110c,L,110c-I-L-B05,Pudahuel Sur,0,110cI,,,
110c,D,110c-I-D-B26,Pudahuel Sur,0,110cI,,,
110c,L,110c-I-L-B07,Pudahuel Sur,0,110cI,,,
110c,L,110c-I-L-B08,Pudahuel Sur,0,110cI,,,
110c,L,110c-I-L-B09,Pudahuel Sur,0,110cI,,,
110c,L,110c-I-L-B10,Pudahuel Sur,0,110cI,,,
110c,L,110c-I-L-B06,Pudahuel Sur,0,110cI,,,
110c,S,110c-I-S-B15,Pudahuel Sur,0,110cI,,,
110c,S,110c-I-S-B16,Pudahuel Sur,0,110cI,,,
110c,S,110c-I-S-B17,Pudahuel Sur,0,110cI,,,
110c,S,110c-I-S-B18,Pudahuel Sur,0,110cI,,,
110c,D,110c-I-D-B24,Pudahuel Sur,0,110cI,,,
111,S,111-I-S-B19,Ciudad Satelite,0,111I,,,
111,S,111-I-S-B20,Ciudad Satelite,0,111I,,,
111,D,111-I-D-B23,Ciudad Satelite,0,111I,,,
111,D,111-I-D-B24,Ciudad Satelite,0,111I,,,
111,D,111-I-D-B25,Ciudad Satelite,0,111I,,,
111,D,111-I-D-B27,Ciudad Satelite,0,111I,,,
111,L,111-I-L-B03,Ciudad Satelite,0,111I,,,
111,D,111-I-D-B28,Ciudad Satelite,0,111I,,,
111,S,111-I-S-B18,Ciudad Satelite,0,111I,,,
111,L,111-I-L-B02,Ciudad Satelite,0,111I,,,
111,D,111-I-D-B26,Ciudad Satelite,0,111I,,,
111,S,111-I-S-B17,Ciudad Satelite,0,111I,,,
111,L,111-R-L-B03,(M) Pajaritos,1,111R,,,
111,S,111-I-S-B15,Ciudad Satelite,0,111I,,,
111,S,111-R-S-B18,(M) Pajaritos,1,111R,,,
111,S,111-R-S-B19,(M) Pajaritos,1,111R,,,
111,S,111-R-S-B20,(M) Pajaritos,1,111R,,,
111,D,111-R-D-B23,(M) Pajaritos,1,111R,,,
111,D,111-R-D-B24,(M) Pajaritos,1,111R,,,
111,D,111-R-D-B25,(M) Pajaritos,1,111R,,,
111,D,111-R-D-B26,(M) Pajaritos,1,111R,,,
111,D,111-R-D-B27,(M) Pajaritos,1,111R,,,
111,S,111-R-S-B17,(M) Pajaritos,1,111R,,,
111,D,111-R-D-B28,(M) Pajaritos,1,111R,,,
111,S,111-I-S-B16,Ciudad Satelite,0,111I,,,
111,S,111-R-S-B16,(M) Pajaritos,1,111R,,,
111,L,111-R-L-B01,(M) Pajaritos,1,111R,,,
111,S,111-R-S-B14,(M) Pajaritos,1,111R,,,
111,L,111-I-L-B04,Ciudad Satelite,0,111I,,,
111,L,111-I-L-B05,Ciudad Satelite,0,111I,,,
111,L,111-I-L-B06,Ciudad Satelite,0,111I,,,
111,S,111-R-S-B15,(M) Pajaritos,1,111R,,,
111,L,111-I-L-B08,Ciudad Satelite,0,111I,,,
111,L,111-I-L-B09,Ciudad Satelite,0,111I,,,
111,L,111-I-L-B10,Ciudad Satelite,0,111I,,,
111,L,111-I-L-B11,Ciudad Satelite,0,111I,,,
111,L,111-I-L-B07,Ciudad Satelite,0,111I,,,
111,L,111-R-L-B07,(M) Pajaritos,1,111R,,,
111,L,111-R-L-B02,(M) Pajaritos,1,111R,,,
111,L,111-R-L-B11,(M) Pajaritos,1,111R,,,
111,L,111-R-L-B04,(M) Pajaritos,1,111R,,,
111,L,111-R-L-B05,(M) Pajaritos,1,111R,,,
111,L,111-R-L-B06,(M) Pajaritos,1,111R,,,
111,L,111-R-L-B10,(M) Pajaritos,1,111R,,,
111,L,111-R-L-B08,(M) Pajaritos,1,111R,,,
111,L,111-R-L-B09,(M) Pajaritos,1,111R,,,
113,L,113-I-L-B09,(M) Los Heroes,0,113I,,,
113,L,113-I-L-B08,(M) Los Heroes,0,113I,,,
113,L,113-I-L-B07,(M) Los Heroes,0,113I,,,
113,D,113-I-D-B23,(M) Los Heroes,0,113I,,,
113,L,113-I-L-B06,(M) Los Heroes,0,113I,,,
113,L,113-I-L-B05,(M) Los Heroes,0,113I,,,
113,L,113-I-L-B04,(M) Los Heroes,0,113I,,,
113,L,113-I-L-B03,(M) Los Heroes,0,113I,,,
113,L,113-I-L-B02,(M) Los Heroes,0,113I,,,
113,L,113-I-L-B10,(M) Los Heroes,0,113I,,,
113,L,113-I-L-B11,(M) Los Heroes,0,113I,,,
113,S,113-I-S-B18,(M) Los Heroes,0,113I,,,
113,S,113-I-S-B15,(M) Los Heroes,0,113I,,,
113,S,113-I-S-B16,(M) Los Heroes,0,113I,,,
113,S,113-I-S-B17,(M) Los Heroes,0,113I,,,
113,S,113-I-S-B19,(M) Los Heroes,0,113I,,,
113,D,113-I-D-B28,(M) Los Heroes,0,113I,,,
113,D,113-I-D-B27,(M) Los Heroes,0,113I,,,
113,D,113-I-D-B26,(M) Los Heroes,0,113I,,,
113,D,113-I-D-B25,(M) Los Heroes,0,113I,,,
113,D,113-I-D-B24,(M) Los Heroes,0,113I,,,
113,S,113-I-S-B14,(M) Los Heroes,0,113I,,,
113,S,113-I-S-B20,(M) Los Heroes,0,113I,,,
113,D,113-R-D-B27,Ciudad Satelite,1,113R,,,
113,L,113-R-L-B03,Ciudad Satelite,1,113RPM,,,
113,L,113-R-L-B11,Ciudad Satelite,1,113R,,,
113,L,113-R-L-B10,Ciudad Satelite,1,113R,,,
113,L,113-R-L-B04,Ciudad Satelite,1,113R,,,
113,L,113-R-L-B09,Ciudad Satelite,1,113R,,,
113,L,113-R-L-B08,Ciudad Satelite,1,113R,,,
113,L,113-R-L-B07,Ciudad Satelite,1,113R,,,
113,S,113-R-S-B16,Ciudad Satelite,1,113R,,,
113,D,113-R-D-B28,Ciudad Satelite,1,113R,,,
113,S,113-R-S-B15,Ciudad Satelite,1,113R,,,
113,L,113-R-L-B06,Ciudad Satelite,1,113R,,,
113,S,113-R-S-B17,Ciudad Satelite,1,113R,,,
113,S,113-R-S-B18,Ciudad Satelite,1,113R,,,
113,S,113-R-S-B19,Ciudad Satelite,1,113R,,,
113,S,113-R-S-B20,Ciudad Satelite,1,113R,,,
113,D,113-R-D-B23,Ciudad Satelite,1,113R,,,
113,D,113-R-D-B24,Ciudad Satelite,1,113R,,,
113,D,113-R-D-B25,Ciudad Satelite,1,113R,,,
113,D,113-R-D-B26,Ciudad Satelite,1,113R,,,
113,L,113-R-L-B05,Ciudad Satelite,1,113R,,,
113c,L,113c-I-L-B02,(M) Cerrillos,0,113cI,,,
113c,L,113c-R-L-B09,Ciudad Satelite,1,113cR,,,
113c,L,113c-I-L-B04,(M) Cerrillos,0,113cI,,,
113c,L,113c-I-L-B09,(M) Cerrillos,0,113cI,,,
113c,L,113c-R-L-B03,Ciudad Satelite,1,113cR,,,
113c,L,113c-R-L-B04,Ciudad Satelite,1,113cR,,,
113c,L,113c-I-L-B03,(M) Cerrillos,0,113cI,,,
113e,L,113e-R-L-B08,Ciudad Satelite,1,113eR,,,
113e,L,113e-R-L-B09,Ciudad Satelite,1,113eR,,,
113e,L,113e-R-L-B10,Ciudad Satelite,1,113eR,,,
113e,L,113e-I-L-B04,(M) Los Heroes,0,113eI,,,
113e,L,113e-I-L-B03,(M) Los Heroes,0,113eI,,,
113e,L,113e-I-L-B02,(M) Los Heroes,0,113eI,,,
114,D,114-R-D-B28,(M) Ñuñoa,1,114R,,,
114,L,114-R-L-B06,(M) Ñuñoa,1,114R,,,
114,L,114-R-L-B02,(M) Ñuñoa,1,114R,,,
114,D,114-R-D-B27,(M) Ñuñoa,1,114R,,,
114,D,114-R-D-B26,(M) Ñuñoa,1,114R,,,
114,D,114-R-D-B25,(M) Ñuñoa,1,114R,,,
114,D,114-R-D-B24,(M) Ñuñoa,1,114R,,,
114,D,114-R-D-B23,(M) Ñuñoa,1,114R,,,
114,D,114-R-D-B22,(M) Ñuñoa,1,114R,,,
114,S,114-R-S-B20,(M) Ñuñoa,1,114R,,,
114,S,114-R-S-B18,(M) Ñuñoa,1,114R,,,
114,S,114-R-S-B17,(M) Ñuñoa,1,114R,,,
114,S,114-R-S-B16,(M) Ñuñoa,1,114R,,,
114,S,114-R-S-B15,(M) Ñuñoa,1,114R,,,
114,S,114-R-S-B14,(M) Ñuñoa,1,114R,,,
114,S,114-R-S-B13,(M) Ñuñoa,1,114R,,,
114,L,114-R-L-B11,(M) Ñuñoa,1,114R,,,
114,L,114-R-L-B10,(M) Ñuñoa,1,114R,,,
114,L,114-R-L-B09,(M) Ñuñoa,1,114R,,,
114,L,114-R-L-B08,(M) Ñuñoa,1,114R,,,
114,L,114-R-L-B07,(M) Ñuñoa,1,114R,,,
114,L,114-R-L-B05,(M) Ñuñoa,1,114R,,,
114,L,114-R-L-B04,(M) Ñuñoa,1,114R,,,
114,L,114-R-L-B03,(M) Ñuñoa,1,114R,,,
114,L,114-R-L-B01,(M) Ñuñoa,1,114R,,,
114,S,114-R-S-B19,(M) Ñuñoa,1,114R,,,
114,D,114-I-D-B28,Camilo Henriquez,0,114I,,,
114,L,114-I-L-B04,Camilo Henriquez,0,114I,,,
114,D,114-I-D-B27,Camilo Henriquez,0,114I,,,
114,L,114-I-L-B02,Camilo Henriquez,0,114I,,,
114,L,114-I-L-B03,Camilo Henriquez,0,114I,,,
114,L,114-I-L-B05,Camilo Henriquez,0,114I,,,
114,L,114-I-L-B06,Camilo Henriquez,0,114I,,,
114,L,114-I-L-B07,Camilo Henriquez,0,114I,,,
114,L,114-I-L-B08,Camilo Henriquez,0,114I,,,
114,L,114-I-L-B10,Camilo Henriquez,0,114I,,,
114,L,114-I-L-B11,Camilo Henriquez,0,114I,,,
114,S,114-I-S-B14,Camilo Henriquez,0,114I,,,
114,L,114-I-L-B09,Camilo Henriquez,0,114I,,,
114,S,114-I-S-B16,Camilo Henriquez,0,114I,,,
114,D,114-I-D-B26,Camilo Henriquez,0,114I,,,
114,D,114-I-D-B25,Camilo Henriquez,0,114I,,,
114,S,114-I-S-B15,Camilo Henriquez,0,114I,,,
114,D,114-I-D-B23,Camilo Henriquez,0,114I,,,
114,D,114-I-D-B24,Camilo Henriquez,0,114I,,,
114,S,114-I-S-B19,Camilo Henriquez,0,114I,,,
114,S,114-I-S-B18,Camilo Henriquez,0,114I,,,
114,S,114-I-S-B17,Camilo Henriquez,0,114I,,,
114,S,114-I-S-B20,Camilo Henriquez,0,114I,,,
115,D,115-R-D-B24,Villa El Abrazo,1,115R,,,
115,L,115-I-L-B07,(M) Los Heroes,0,115I,,,
115,D,115-R-D-B25,Villa El Abrazo,1,115R,,,
115,D,115-R-D-B26,Villa El Abrazo,1,115R,,,
115,D,115-R-D-B27,Villa El Abrazo,1,115R,,,
115,D,115-R-D-B28,Villa El Abrazo,1,115R,,,
115,L,115-I-L-B08,(M) Los Heroes,0,115I,,,
115,D,115-R-D-B23,Villa El Abrazo,1,115R,,,
115,L,115-I-L-B10,(M) Los Heroes,0,115I,,,
115,L,115-I-L-B11,(M) Los Heroes,0,115I,,,
115,S,115-I-S-B14,(M) Los Heroes,0,115I,,,
115,S,115-I-S-B15,(M) Los Heroes,0,115I,,,
115,S,115-I-S-B16,(M) Los Heroes,0,115I,,,
115,S,115-I-S-B17,(M) Los Heroes,0,115I,,,
115,L,115-I-L-B06,(M) Los Heroes,0,115I,,,
115,L,115-I-L-B09,(M) Los Heroes,0,115I,,,
115,S,115-R-S-B20,Villa El Abrazo,1,115R,,,
115,L,115-R-L-B07,Villa El Abrazo,1,115R,,,
115,S,115-R-S-B18,Villa El Abrazo,1,115R,,,
115,L,115-I-L-B03,(M) Los Heroes,0,115I,,,
115,L,115-I-L-B02,(M) Los Heroes,0,115I,,,
115,L,115-R-L-B03,Villa El Abrazo,1,115RPM,,,
115,L,115-R-L-B04,Villa El Abrazo,1,115R,,,
115,L,115-R-L-B05,Villa El Abrazo,1,115R,,,
115,L,115-R-L-B06,Villa El Abrazo,1,115R,,,
115,S,115-I-S-B18,(M) Los Heroes,0,115I,,,
115,L,115-R-L-B08,Villa El Abrazo,1,115R,,,
115,L,115-R-L-B09,Villa El Abrazo,1,115R,,,
115,L,115-R-L-B10,Villa El Abrazo,1,115R,,,
115,L,115-R-L-B11,Villa El Abrazo,1,115R,,,
115,S,115-R-S-B14,Villa El Abrazo,1,115R,,,
115,S,115-R-S-B15,Villa El Abrazo,1,115R,,,
115,S,115-R-S-B16,Villa El Abrazo,1,115R,,,
115,S,115-R-S-B17,Villa El Abrazo,1,115R,,,
115,S,115-R-S-B19,Villa El Abrazo,1,115R,,,
115,S,115-I-S-B19,(M) Los Heroes,0,115I,,,
115,L,115-I-L-B05,(M) Los Heroes,0,115I,,,
115,D,115-I-D-B23,(M) Los Heroes,0,115I,,,
115,D,115-I-D-B24,(M) Los Heroes,0,115I,,,
115,D,115-I-D-B25,(M) Los Heroes,0,115I,,,
115,D,115-I-D-B26,(M) Los Heroes,0,115I,,,
115,D,115-I-D-B27,(M) Los Heroes,0,115I,,,
115,D,115-I-D-B28,(M) Los Heroes,0,115I,,,
115,S,115-I-S-B20,(M) Los Heroes,0,115I,,,
115,L,115-I-L-B04,(M) Los Heroes,0,115I,,,
115c,L,115c-I-L-B09,© Villa El Abrazo -  (M) Cerrillos,0,115cI,,,
115c,L,115c-I-L-B08,© Villa El Abrazo -  (M) Cerrillos,0,115cI,,,
115c,L,115c-I-L-B04,© Villa El Abrazo -  (M) Cerrillos,0,115cI,,,
115c,L,115c-I-L-B02,© Villa El Abrazo -  (M) Cerrillos,0,115cI,,,
115c,L,115c-I-L-B03,© Villa El Abrazo -  (M) Cerrillos,0,115cI,,,
116,L,116-I-L-B02,© Huechuraba - Centro,0,116I,,,
116,D,116-I-D-B27,© Huechuraba - Centro,0,116I,,,
116,D,116-I-D-B26,© Huechuraba - Centro,0,116I,,,
116,D,116-I-D-B25,© Huechuraba - Centro,0,116I,,,
116,D,116-I-D-B24,© Huechuraba - Centro,0,116I,,,
116,D,116-I-D-B23,© Huechuraba - Centro,0,116I,,,
116,S,116-I-S-B20,© Huechuraba - Centro,0,116I,,,
116,S,116-I-S-B19,© Huechuraba - Centro,0,116I,,,
116,S,116-I-S-B18,© Huechuraba - Centro,0,116I,,,
116,S,116-I-S-B17,© Huechuraba - Centro,0,116I,,,
116,S,116-I-S-B16,© Huechuraba - Centro,0,116I,,,
116,S,116-I-S-B15,© Huechuraba - Centro,0,116I,,,
116,S,116-I-S-B14,© Huechuraba - Centro,0,116I,,,
116,L,116-I-L-B11,© Huechuraba - Centro,0,116I,,,
116,L,116-I-L-B10,© Huechuraba - Centro,0,116I,,,
116,L,116-I-L-B09,© Huechuraba - Centro,0,116I,,,
116,L,116-I-L-B07,© Huechuraba - Centro,0,116I,,,
116,L,116-I-L-B06,© Huechuraba - Centro,0,116I,,,
116,L,116-I-L-B05,© Huechuraba - Centro,0,116I,,,
116,L,116-I-L-B04,© Huechuraba - Centro,0,116I,,,
116,L,116-I-L-B03,© Huechuraba - Centro,0,116I,,,
116,D,116-I-D-B28,© Huechuraba - Centro,0,116I,,,
116,L,116-I-L-B08,© Huechuraba - Centro,0,116I,,,
117,L,117-R-L-B02,(M) Vespucio Norte,1,117R,,,
117,L,117-I-L-B02,Departamental Oriente,0,117I,,,
117,D,117-I-D-B28,Departamental Oriente,0,117I,,,
117,D,117-R-D-B28,(M) Vespucio Norte,1,117R,,,
117,D,117-R-D-B27,(M) Vespucio Norte,1,117R,,,
117,D,117-R-D-B26,(M) Vespucio Norte,1,117R,,,
117,D,117-R-D-B25,(M) Vespucio Norte,1,117R,,,
117,D,117-R-D-B24,(M) Vespucio Norte,1,117R,,,
117,D,117-R-D-B23,(M) Vespucio Norte,1,117R,,,
117,S,117-R-S-B20,(M) Vespucio Norte,1,117R,,,
117,S,117-R-S-B19,(M) Vespucio Norte,1,117R,,,
117,S,117-R-S-B18,(M) Vespucio Norte,1,117R,,,
117,S,117-R-S-B17,(M) Vespucio Norte,1,117R,,,
117,S,117-R-S-B16,(M) Vespucio Norte,1,117R,,,
117,S,117-R-S-B15,(M) Vespucio Norte,1,117R,,,
117,S,117-R-S-B14,(M) Vespucio Norte,1,117R,,,
117,L,117-R-L-B11,(M) Vespucio Norte,1,117R,,,
117,L,117-R-L-B10,(M) Vespucio Norte,1,117R,,,
117,L,117-R-L-B09,(M) Vespucio Norte,1,117R,,,
117,L,117-R-L-B08,(M) Vespucio Norte,1,117R,,,
117,L,117-R-L-B07,(M) Vespucio Norte,1,117R,,,
117,L,117-R-L-B06,(M) Vespucio Norte,1,117R,,,
117,L,117-R-L-B05,(M) Vespucio Norte,1,117R,,,
117,L,117-R-L-B04,(M) Vespucio Norte,1,117R,,,
117,L,117-R-L-B03,(M) Vespucio Norte,1,117R,,,
117,D,117-I-D-B27,Departamental Oriente,0,117I,,,
117,L,117-R-L-B01,(M) Vespucio Norte,1,117R,,,
117,D,117-I-D-B26,Departamental Oriente,0,117I,,,
117,D,117-I-D-B24,Departamental Oriente,0,117I,,,
117,L,117-I-L-B03,Departamental Oriente,0,117I,,,
117,L,117-I-L-B04,Departamental Oriente,0,117I,,,
117,L,117-I-L-B05,Departamental Oriente,0,117I,,,
117,L,117-I-L-B06,Departamental Oriente,0,117I,,,
117,D,117-I-D-B25,Departamental Oriente,0,117I,,,
117,L,117-I-L-B08,Departamental Oriente,0,117I,,,
117,L,117-I-L-B09,Departamental Oriente,0,117I,,,
117,L,117-I-L-B11,Departamental Oriente,0,117I,,,
117,L,117-I-L-B07,Departamental Oriente,0,117I,,,
117,S,117-I-S-B15,Departamental Oriente,0,117I,,,
117,S,117-I-S-B16,Departamental Oriente,0,117I,,,
117,S,117-I-S-B17,Departamental Oriente,0,117I,,,
117,S,117-I-S-B18,Departamental Oriente,0,117I,,,
117,S,117-I-S-B19,Departamental Oriente,0,117I,,,
117,S,117-I-S-B20,Departamental Oriente,0,117I,,,
117,D,117-I-D-B23,Departamental Oriente,0,117I,,,
117,S,117-I-S-B14,Departamental Oriente,0,117I,,,
117,L,117-I-L-B10,Departamental Oriente,0,117I,,,
117c,L,117c-I-L-B02,© Huechuraba - Providencia,0,117cI,,,
117c,L,117c-I-L-B03,© Huechuraba - Providencia,0,117cI,,,
117c,L,117c-I-L-B04,© Huechuraba - Providencia,0,117cI,,,
117c,L,117c-I-L-B07,© Huechuraba - Providencia,0,117cI,,,
117c,L,117c-I-L-B08,© Huechuraba - Providencia,0,117cI,,,
117c,L,117c-I-L-B09,© Huechuraba - Providencia,0,117cI,,,
117c,L,117c-I-L-B10,© Huechuraba - Providencia,0,117cI,,,
118,S,118-I-S-B16,La Florida,0,118I,,,
118,S,118-R-S-B15,Maipu,1,118R,,,
118,D,118-I-D-B23,La Florida,0,118I,,,
118,D,118-I-D-B24,La Florida,0,118I,,,
118,D,118-I-D-B25,La Florida,0,118I,,,
118,D,118-I-D-B27,La Florida,0,118I,,,
118,D,118-I-D-B28,La Florida,0,118I,,,
118,L,118-R-L-B02,Maipu,1,118R,,,
118,L,118-R-L-B03,Maipu,1,118R,,,
118,L,118-R-L-B04,Maipu,1,118R,,,
118,L,118-R-L-B05,Maipu,1,118R,,,
118,L,118-R-L-B06,Maipu,1,118R,,,
118,L,118-R-L-B07,Maipu,1,118R,,,
118,L,118-R-L-B08,Maipu,1,118R,,,
118,L,118-R-L-B09,Maipu,1,118R,,,
118,L,118-R-L-B10,Maipu,1,118R,,,
118,L,118-R-L-B11,Maipu,1,118R,,,
118,S,118-R-S-B14,Maipu,1,118R,,,
118,S,118-R-S-B16,Maipu,1,118R,,,
118,S,118-R-S-B17,Maipu,1,118R,,,
118,S,118-R-S-B18,Maipu,1,118R,,,
118,S,118-R-S-B19,Maipu,1,118R,,,
118,S,118-R-S-B20,Maipu,1,118R,,,
118,D,118-R-D-B23,Maipu,1,118R,,,
118,D,118-R-D-B24,Maipu,1,118R,,,
118,D,118-R-D-B25,Maipu,1,118R,,,
118,D,118-R-D-B26,Maipu,1,118R,,,
118,D,118-R-D-B27,Maipu,1,118R,,,
118,D,118-R-D-B28,Maipu,1,118R,,,
118,S,118-I-S-B20,La Florida,0,118I,,,
118,S,118-I-S-B19,La Florida,0,118I,,,
118,D,118-I-D-B26,La Florida,0,118I,,,
118,S,118-I-S-B17,La Florida,0,118I,,,
118,S,118-I-S-B18,La Florida,0,118I,,,
118,L,118-I-L-B02,La Florida,0,118I,,,
118,L,118-I-L-B04,La Florida,0,118I,,,
118,L,118-I-L-B05,La Florida,0,118I,,,
118,L,118-I-L-B06,La Florida,0,118I,,,
118,L,118-I-L-B07,La Florida,0,118I,,,
118,L,118-I-L-B03,La Florida,0,118I,,,
118,L,118-I-L-B09,La Florida,0,118I,,,
118,L,118-I-L-B10,La Florida,0,118I,,,
118,L,118-I-L-B11,La Florida,0,118I,,,
118,S,118-I-S-B14,La Florida,0,118I,,,
118,L,118-I-L-B08,La Florida,0,118I,,,
118,S,118-I-S-B15,La Florida,0,118I,,,
119,L,119-R-L-B05,Mapocho,1,119R,,,
119,L,119-R-L-B04,Mapocho,1,119R,,,
119,S,119-R-S-B20,Mapocho,1,119R,,,
119,D,119-R-D-B21,Mapocho,1,119R,,,
119,D,119-I-D-B28,Lo Espejo,0,119I,,,
119,D,119-R-D-B23,Mapocho,1,119R,,,
119,D,119-I-D-B27,Lo Espejo,0,119I,,,
119,D,119-I-D-B26,Lo Espejo,0,119I,,,
119,L,119-R-L-B06,Mapocho,1,119R,,,
119,D,119-I-D-B25,Lo Espejo,0,119I,,,
119,D,119-R-D-B22,Mapocho,1,119R,,,
119,L,119-R-L-B07,Mapocho,1,119R,,,
119,S,119-R-S-B14,Mapocho,1,119R,,,
119,L,119-R-L-B09,Mapocho,1,119R,,,
119,L,119-R-L-B10,Mapocho,1,119R,,,
119,L,119-R-L-B11,Mapocho,1,119R,,,
119,S,119-R-S-B12,Mapocho,1,119R,,,
119,S,119-R-S-B13,Mapocho,1,119R,,,
119,S,119-R-S-B19,Mapocho,1,119R,,,
119,S,119-R-S-B15,Mapocho,1,119R,,,
119,S,119-R-S-B16,Mapocho,1,119R,,,
119,S,119-R-S-B17,Mapocho,1,119R,,,
119,S,119-R-S-B18,Mapocho,1,119R,,,
119,D,119-I-D-B24,Lo Espejo,0,119I,,,
119,L,119-R-L-B08,Mapocho,1,119R,,,
119,D,119-I-D-B23,Lo Espejo,0,119I,,,
119,L,119-I-L-B11,Lo Espejo,0,119I,,,
119,D,119-I-D-B21,Lo Espejo,0,119I,,,
119,D,119-R-D-B27,Mapocho,1,119R,,,
119,D,119-R-D-B28,Mapocho,1,119R,,,
119,L,119-I-L-B00,Lo Espejo,0,119I,,,
119,L,119-I-L-B01,Lo Espejo,0,119I,,,
119,L,119-I-L-B02,Lo Espejo,0,119I,,,
119,L,119-I-L-B03,Lo Espejo,0,119I,,,
119,L,119-I-L-B04,Lo Espejo,0,119I,,,
119,L,119-I-L-B05,Lo Espejo,0,119I,,,
119,L,119-I-L-B06,Lo Espejo,0,119I,,,
119,L,119-I-L-B07,Lo Espejo,0,119I,,,
119,L,119-I-L-B08,Lo Espejo,0,119I,,,
119,D,119-I-D-B22,Lo Espejo,0,119I,,,
119,L,119-I-L-B09,Lo Espejo,0,119I,,,
119,D,119-R-D-B24,Mapocho,1,119R,,,
119,S,119-I-S-B12,Lo Espejo,0,119I,,,
119,L,119-R-L-B03,Mapocho,1,119R,,,
119,S,119-I-S-B13,Lo Espejo,0,119I,,,
119,S,119-I-S-B14,Lo Espejo,0,119I,,,
119,S,119-I-S-B15,Lo Espejo,0,119I,,,
119,S,119-I-S-B16,Lo Espejo,0,119I,,,
119,S,119-I-S-B17,Lo Espejo,0,119I,,,
119,S,119-I-S-B18,Lo Espejo,0,119I,,,
119,S,119-I-S-B19,Lo Espejo,0,119I,,,
119,S,119-I-S-B20,Lo Espejo,0,119I,,,
119,L,119-I-L-B10,Lo Espejo,0,119I,,,
119,L,119-R-L-B02,Mapocho,1,119R,,,
119,D,119-R-D-B25,Mapocho,1,119R,,,
119,L,119-R-L-B00,Mapocho,1,119R,,,
